f1,f2,f3,f4,label
-2.2916050235795504,1.9612991729720768,-1.8987636517862874,0.9723177004817273,0
0.3136389167179554,1.441073927283394,1.9936893623325451,3.27981647433127,3
-0.7587286148365364,0.16830719782167328,0.12570847482853775,0.1637662817197414,0
-2.43468931749209,1.374284871202878,-1.3322145736013504,0.5237306685268539,2
-0.257402593269642,-1.012291398900142,-0.8331060017171825,-1.944525651323719,2
-0.8257850349957188,0.5003335681574043,-0.2201684420043588,0.37314700096883313,0
-0.016382878718363858,-0.4013313324986119,1.604659345576678,0.49480452687159804,1
-0.7204293302750282,0.8276390184433619,0.5950007739953074,1.3585181992969027,1
-0.3997391825690948,0.8844864130081457,-0.3984087124496777,0.8537702789954397,0
-0.785838205334052,-0.4580341191249718,1.6129244436897272,0.27886311231353034,1
0.40573557320221854,1.2115971279197055,1.375628744026675,2.5902313895732547,3
-2.3100830752949744,0.35958657762239793,-0.01698293941294815,0.035432685914959405,1
-1.1120194992173342,0.6494081761253578,-0.4069881169740821,0.39845902804885625,0
0.590267470292698,0.1529534956257225,2.501883066266868,1.9322537010684622,1
-0.32152197808968763,2.0177926884349726,-1.3570011764813081,1.7697648131444523,0
1.1586259639200538,0.1684857135604227,1.4428099141490893,1.3764198691548015,3
-0.30868613033309533,-1.0811755757871018,-0.8253697488325403,-2.041613007941348,2
-0.9679238582246081,0.1304997169468228,0.8215005817848162,0.5229005739022377,1
-2.5105998732228536,2.4345507096853845,-2.4231532471525465,1.2271902183247265,0
0.06581603528349622,-1.273509419593278,-1.064382523088031,-2.3832928023976523,2
1.224583699942341,-0.087134028900951,1.2771590091446323,0.9389911834665133,3
-3.100231674413676,-0.9009739947958225,0.1314011568564697,-1.708845712017279,1
1.2412154569136262,0.260614797400649,1.9761247044078525,1.859999477778779,3
0.6187810095032853,0.27529907469157305,0.9173007109302469,1.0784577303931857,3
2.1389108359850697,0.962947601629869,-0.5462840804089428,1.3426311840808436,3
-0.6823349693338896,-1.4287726422311706,-0.5104156426082147,-2.375022247291917,2
-0.4359240894632699,-0.02620640207999093,-1.2351439540139435,-0.9150602706696854,2
-2.287753955031416,0.32317578075392267,0.6532095621204805,0.4236029784218859,1
-0.2085767143347519,1.828246028635517,2.966684204155258,4.328979375049552,3
-0.043265240953684225,1.5243849432941101,2.985629848927574,3.964797158919525,3
-3.067121417511837,-0.17237095577639208,-0.603902070608876,-1.200057573149297,1
0.6835502171224015,0.21077645547336402,0.025150794968372026,0.42799103727333365,3
-1.3509714583791146,-0.18606073868627704,-0.7908822052239467,-1.0152916681300501,2
-2.7273831599737166,1.8850857189335315,-1.9559218100781028,0.7509272876490088,0
-1.2809080301364868,1.049680474046527,-0.792493005076528,0.654579145051515,0
1.9274160721226945,-0.2921441696383452,1.1182949547302663,0.6940293273310667,3
0.38381320202446456,0.2478050478342979,1.7317813436367782,1.5232102826948766,3
0.6620636487419815,-0.9882709805544183,-1.0842072357359773,-1.900935107458118,2
0.2006992451306504,-1.2276598046009923,-0.922412782841561,-2.2046502078710914,2
-1.1900623434809754,-0.7740718222023074,-0.6658487253949508,-1.692968668006474,2
0.6410001101378087,0.3899604385437859,1.9303572365161652,1.8906795263164242,3
-1.064375602175616,-0.3468017387314279,0.5221685495362327,-0.3288833659585064,1
1.3989341930671677,1.5327242854045398,1.1439618242628016,3.0588420176861373,3
0.333180620723458,-0.13998906215432186,-1.661991026515516,-1.1981967401880824,2
-1.4727954235522849,1.823564324144532,3.550810983673642,4.461330273191873,3
2.8753528797591983,0.3350421639928533,-0.15120536798020168,0.8944456358875952,3
-0.9215498024376407,-0.8426850972397328,-0.6402368978225692,-1.7177956297088919,2
-0.3965390690531754,1.6690951276543675,-1.10624654620815,1.4497793296037464,0
-1.7498902690470428,2.3046321023139154,-2.0618151877999455,1.4298211461477894,0
0.47342173595139125,-0.25040008467948277,0.8826982238365022,0.32347864105437707,0
0.6506295711231012,0.7884630461589106,0.0772634603458755,1.2303708796611275,0
-0.18131925307053276,0.6111573606606424,-0.0953395621558153,0.7240506081474345,0
-2.0375846932617554,0.3805060564094199,-0.38492047194904155,-0.12268598685316712,1
0.9051760273299895,1.5640302900053584,0.6699548124723883,2.7015473127383176,3
-0.47936841728441393,0.6504645185075806,-0.19531205713215705,0.6559695957264671,0
-1.1247544798910516,0.6718673732479991,0.1994937073150883,0.8178398537886297,1
-0.2959776827770504,1.762875536697978,-1.1408772982479167,1.5721956846746006,0
-1.6711472055658658,1.8287318056332869,-1.6161128275812984,1.0941115882789025,0
0.23056438955926306,1.4380962847053902,0.7315484463314738,2.4450735009487468,1
-1.2938252933805223,-0.28087193564849655,1.4218805541294313,0.29727529499150374,1
0.29014964612848226,-1.5726311099189638,-0.6026539130657995,-2.444036278356565,2
-0.8755836073934093,0.8097407453313404,-0.4501411123906306,0.6302912253095793,0
-2.3438589074114557,0.8620206537015075,-0.7886766324270356,0.20470245997469017,1
0.15741333138766933,0.46958998230747157,0.13335457254868888,0.7457586929745288,0
-1.8453931103180596,0.8238245183843631,-1.1612446457999708,0.006938197438006499,2
0.5551584785239103,0.3508856436917556,2.4668143578522397,2.1684975899350114,1
1.0207042802540003,1.1362621693100388,1.836229860911476,2.9026813749656597,1
2.3718433420292335,-0.7144688473301803,-1.3893043895036348,-1.4079927027549664,3
-1.3625728958371044,1.1711948956322566,-1.5450619006792623,0.3161758940887722,2
-1.6741723074596309,0.8247497256186312,-0.7457297642465477,0.30882568630887797,0
-1.4601304436438052,-0.17394298265828054,2.3960149556697994,1.0384100688919842,1
0.6466757530335272,-1.9487866101819626,-0.7215039221733597,-2.9580974515023626,2
0.012285065189646893,-0.02507659215243069,-1.3591034805402256,-0.9090078892104916,2
0.04314501034756146,-1.1000425983936695,-0.8733337734696143,-2.0314976059394922,2
-1.8111017523320938,0.12310907845792057,1.007042367033181,0.47367829949580254,1
0.017988938164827273,1.1303086552884847,3.1325244321298,3.542584775234234,3
0.24474604634768538,-2.0441108728819937,-0.6021081885331916,-3.0847204123354413,2
-1.2690825699253625,0.20089653001674154,-0.9364913661112487,-0.5747844579190924,2
0.9547380001818105,1.0183619860623214,1.5043570160840942,2.5177562468770645,3
0.3740015576229665,-1.2527815831567513,-0.7945794581155375,-2.1230908407697164,2
-0.8082113413407529,1.0532965576056499,-0.655231877463919,0.8372802584888102,0
0.050869475935278685,-0.08075276941319448,2.2946285040921133,1.3831087061720537,3
-0.7540631959443461,0.34424808058814116,-0.019519833160500766,0.30687700941427565,0
-0.003051746462539029,-1.7228352652492165,-0.2864748903152976,-2.4966788598190375,2
0.9345298258756317,0.2523048939499959,0.6188631771723122,0.9144753495013134,3
-0.3876889745931703,-1.194898611610498,2.110729044600128,-0.3129911285736293,1
-2.902915495363983,1.3617789902448982,-1.5673052410310404,0.26677125169450155,0
-1.335521200818576,0.130964557345684,-0.9529800269622255,-0.6917815769935838,2
0.5444820976804259,-0.9879557343676377,-1.0141683630701201,-1.8774727089183965,2
0.003684765873145701,0.5850305956155908,2.2125577031361368,2.2143206923825653,3
1.2630091016841174,0.5856297592692248,-0.2190942611400739,0.8824673237249674,3
-0.4153649180201793,1.6538815231037791,2.5806511628466846,3.8067577467381954,3
-0.719673927847885,-0.393548355230314,0.6208661955852539,-0.26280085872629355,0
-3.042088656733873,0.3994537410801033,0.7028425070027973,0.4156172667384225,1
-1.3205077740380622,1.1669695407868788,-0.915990486806415,0.7246907526045436,0
0.08753402299601953,0.9678809466500272,-0.3139710510586622,1.1121287991657711,0
1.7385365658319967,0.4701020153496583,0.5949748128258951,1.3429486232335186,3
-1.0769168321137281,0.4683158996977238,-1.1010510281643422,-0.28605771474628683,2
0.7113115777417403,-0.9035017742588098,-1.2082967503684827,-1.8580619812332935,2
-0.6902037403540369,0.04200596885260956,1.3210537879293476,0.7792063605246132,1
1.7167018313033666,-0.7718814945947914,-0.13393768132793404,-0.7979542914092876,3
-2.235938160484525,0.8597545455429896,-0.9665397404430887,0.10716867703319344,2
-2.45414725991802,1.9001007922861484,-1.6095687142338417,1.0463047982315774,2
-2.106769836110643,-0.6852762558614718,1.1169302780392463,-0.595568228483246,1
-1.0979734023286907,0.4864108335659062,-1.1517925756831322,-0.2985261802639436,2
-1.310352740401579,-0.6614715478482299,-0.5589368770645656,-1.4955804614579988,2
0.030887676650179774,0.43111940156000517,1.097197351773139,1.2927080549858807,1
-2.2878071014616013,-0.8535035118094093,1.1681776882444652,-0.8223084739711615,1
1.2228504127077278,-2.459197531204847,-0.318652581001841,-3.273896544445874,3
-0.48658648705507546,-0.2517487802144495,-1.1294694373421592,-1.1589330038373091,2
-0.4286935612848567,1.9456343067484827,-0.1944663462185603,2.4034883160787057,1
-0.9649110028699854,0.1488824279304884,0.04001719195639497,0.043459221203626996,0
-1.3548148945287242,-0.5065574849744804,-0.6943256065818204,-1.383593533268078,2
-0.6042527296433141,-0.379886766146435,-0.9322340453116579,-1.2256590432243086,2
-0.4676836477198224,0.48609289396966027,-0.05132555861536747,0.5306622148468851,0
-1.3300605975893525,0.7989909399595823,0.17353215812215195,0.9328583358714608,1
-1.8150116002651653,-0.6943248469059048,1.8710693582423095,-0.06563369993109824,1
-2.34976346522385,1.2190282586239696,-1.297361668456595,0.35399627254878707,2
0.9154880788783606,-0.23767708288782874,3.0112517597085864,1.7985603945086617,3
-2.0280184493931666,1.1718236493081151,-0.004037868591118432,1.1866024141247284,1
1.2090544426206378,1.598742629167682,0.9496766229256739,2.986101335672307,3
-2.825053569670318,1.6273180182501734,-1.778617853173295,0.5012114112292421,0
-1.5279214941909007,-0.681865741365512,1.8615212921835682,-0.0009055610577246576,1
0.8838144706804297,-0.733631199651059,-0.9691300792887312,-1.4431831692665544,3
-1.3632472765117998,2.1791285822471167,-1.8213840776074308,1.489699537712486,0
0.3026827363324065,0.06554392600757217,0.5246099599044911,0.48383233947915294,0
-0.5917640214259366,-0.8247770119389431,-0.7004665807679067,-1.6704296172112358,2
-0.397262616207429,0.139183609909074,-1.3343279556933456,-0.7499524842889165,2
1.2522773749562024,0.18370905196509707,0.9525779285713186,1.0979315528585933,3
-1.2953413314347035,-0.08719451290816066,-0.542806387384322,-0.7119651563159575,2
-1.074092208658932,-0.1517817555603805,-0.9165120010214012,-0.9981839570308046,2
-0.39237264787991966,-0.6693463667166969,-0.9437500128033709,-1.581405351833323,2
-0.5319343284725326,0.24026770510874043,0.11589751306122276,0.29676368731933733,0
-1.0535670214414958,-0.964150973782454,-0.7386453080323265,-1.9692017696719266,2
-0.6225596700379241,-0.8232515495424888,1.5502895259646126,-0.22069282683344138,3
-1.073189803645875,-0.22624465291657497,1.4449139729760507,0.42706906258800836,1
0.3563490361523819,2.6392983403923638,1.5547071805814032,4.611750595295886,3
-0.32600209183395323,0.27076128897768803,1.5359874994350289,1.2936051933650485,1
1.967729298366184,-0.0895678242840525,0.6651918063618671,0.6807772157192937,3
1.8055630921868147,0.5268657769260259,0.2964215140428553,1.238943095549699,3
2.1207152872801043,1.567409176353185,-0.16150641772560803,2.398537122716153,3
1.7206502355030893,0.3757728043055345,-0.5101586373332647,0.49935733989615794,3
-0.801194298041165,-1.1243854748521258,-0.4712029820117385,-1.9638099725373568,2
-0.5286432315362269,-0.4023210191495992,-0.9320895005475958,-1.2413908519967325,2
-1.8778811753065572,2.7292870984053508,-2.4847346436465676,1.7022061373471562,0
-1.3732198334955419,-0.8089777831026799,-0.41290179003028893,-1.6110105090725555,2
0.14021949946021284,-0.21771188819186313,0.7496300007464871,0.21851168006216748,0
-0.40274781532733506,1.43071230181764,-0.878093361020954,1.2761659867468287,0
1.0548947584780453,0.4791978642650642,1.3479116519282321,1.7123651601145018,3
1.1439617177764487,0.5074527136798862,0.8371559570198589,1.4372389192076516,3
-0.5965476811926957,0.7519133040635231,-0.33069464953901284,0.6825158743700941,0
-0.3980785774657979,0.9239466779289258,0.7132695202563465,1.6249217968911434,1
2.1796782070415084,0.5576417667944099,0.12369963640975057,1.2392911455251554,3
-0.5788978865976606,1.4891656644289475,3.8732687488815363,4.389688385326772,3
-0.37578819727994883,-0.0569630983991044,-1.354751503766629,-1.0222104756027799,2
-0.8137864510409873,1.2242717622589827,1.269776792943372,2.308723096322553,3
-0.9410063089796237,-0.11077553647191773,1.9010860951532216,0.9015003024288094,1
0.8650549509624554,-0.8853739322433374,0.11495674592840388,-0.950193288361568,3
-2.6800438403080453,0.8360441119363933,-0.7317730521098189,0.1431573765602644,1
-2.799466527338985,0.3611295893042526,0.14153903481096508,0.047515061874963016,1
1.3978304330670634,-0.2109903002200068,1.8532035726480205,1.177540067246263,3
1.341228829981558,0.23001860296868293,0.4572787070381463,0.8569845852385929,3
-1.567089421830741,1.8685469919539337,-0.4060711432662909,1.9485855791493392,1
-0.2487974091569084,-1.4339898425802486,-0.6193746265495388,-2.3705658528399853,2
-0.4602762849319517,0.42420511796283994,-0.022395180562220673,0.46772341473452195,0
-1.9079735535659912,2.121501996218943,-1.9374597232681836,1.234633415414609,0
-1.109706829106368,0.3476704617928829,-1.1930483249171313,-0.5134965106179119,2
1.930107658958078,0.17319882851471344,-0.696243226830662,0.14697314574908893,3
-0.48593174888286794,1.0431128329021153,0.3410002947220093,1.527792026191157,1
-0.5657396175745841,-0.6497611046055694,-0.8813767606501878,-1.5475715275638784,2
0.740808941115543,0.1410864123097188,0.18212616762059963,0.44668343084466944,3
0.48907204309219354,1.777026976287374,1.4702583846367359,3.4255666967783567,3
-0.9631251585107595,-0.4680492546479555,-0.8396509297492288,-1.3518640364226757,0
-0.5437476085567956,-0.1464323629770165,0.46485132193512935,0.0011431819520582032,0
-2.780577057394366,1.8729087007992555,-1.9854029066668448,0.7055150013276301,0
-2.210938296274368,0.15601751188473437,-0.7120490397379438,-0.6677971590525356,2
0.3799350441179774,1.4188175369463516,1.5036964024721984,2.9460426320586643,1
0.07339817305124585,-0.06464661722464266,-1.418733330904586,-0.9890636935299616,2
-0.32855847210732037,-0.04225993606990725,-1.1034710095325932,-0.8313005618779542,2
-0.33966389737335345,0.10895316934239734,-1.2881525863963608,-0.7498156071991384,2
0.6484000386421649,-0.47262207201540646,1.4906028062857994,0.45097604991493345,3
1.680242480029996,-0.3861490372947911,-0.1821276821103146,-0.3185135374993415,3
0.2800556195025874,-1.4243732139858822,-0.7729643280411849,-2.3570440553327283,2
0.48433065926778485,0.6342727974223851,0.47635012808284183,1.2498711336439565,3
0.10980335486751458,-0.13213611330161695,-1.4067878644026546,-1.0650129328955131,2
-0.8302181834622215,1.0159749432152103,0.5765178790367542,1.5785061710226378,1
-0.3742485219490608,0.787994453259193,1.1177185551878965,1.7082323499360077,1
-0.44021945654811945,-0.8608706298911677,-0.7240915561146324,-1.7055040158981987,2
-1.0942975724557413,-0.05391139301504511,0.8054331052374616,0.2412959057238402,1
0.06539284657648592,0.26280233638347067,1.799384879389768,1.526892118954929,1
0.7386407872038785,-0.1931186353172785,1.845970972141779,1.0724383788780831,3
-0.7482402112977977,0.6369862538609461,-1.6128237272927048,-0.32825984139352493,3
-1.2858057358799906,1.0470416980310235,-0.8132349339815625,0.6367202303372419,0
-1.575138504619015,2.447464192634212,-2.13382202590154,1.6079026456996255,0
-2.0641968131150126,1.7935440239583882,-1.7280851257815315,0.9004209823129302,0
-1.4609529642789532,1.8460951917725605,-1.5862973317404305,1.176326842851771,0
-1.9660641454800438,1.723638576070945,-1.6209464283126676,0.8943545908857451,0
1.0581698599186713,0.34549202180306193,0.18936844998461022,0.7854544964113659,3
0.4484855066819451,-0.4258613692745375,1.7131413589641455,0.6196864694147965,3
0.8504659230960285,0.5742811021491966,2.363992612754033,2.4575030265948357,3
0.5504236517562799,-1.5628104690970197,-0.8209820527755998,-2.522735196120234,2
-0.3386668309220522,-1.2512764085782193,1.4664250019876488,-0.795448873150499,0
-0.83557532885623,1.7677600621487017,-1.2885787225715444,1.3815297352356768,0
-0.2726156171580544,-0.04083826642289456,2.6019425832644334,1.5740612082186258,1
1.7743256061497514,0.0233530271277421,1.5481969394875672,1.3659858638416207,3
-0.9807628175749915,-0.5430441768944663,-0.9285367437459311,-1.5131958674702926,2
-0.7501895138969701,-0.6544798506255766,-0.8286013841489646,-1.554630150865714,2
1.1312074791742726,0.09061830328485132,0.988762434670767,0.9735732837523264,3
-0.3233546506062128,-1.1438870246089474,1.475286333772785,-0.6427788101238676,3
1.1187309293840597,0.17494306573375235,3.0184117334839837,2.3950514300725825,1
-3.3290833387776955,3.851226449890701,-3.9012766020595313,2.0185776941446614,0
-0.9685096121646376,-0.061544166632920734,-1.1090261630220113,-0.9815310879530168,2
-0.632202746467172,1.0588962481245536,-1.5017847909343975,0.331318697787538,2
-1.5048066409682224,-1.5327362049434257,2.262183547156006,-0.879204426101716,1
0.43830900603093714,-1.4175817444135836,-0.7769173357757053,-2.320620178821949,2
2.3412628771007022,1.0970675064469597,-0.2432054194521096,1.756458759760012,3
-1.2520877927619074,0.7521028450603603,-1.391019498827056,-0.12568694204732622,2
-1.4785067267246883,0.702056385937482,0.6807780930103321,1.1023811734372266,1
-2.4547027251557307,0.1951153546640275,0.3973420917165863,0.05507359049791194,1
-0.233344017679459,-0.1545085655341177,-1.3522404211711632,-1.124558836645486,2
-0.6940157952647161,0.2484258800780715,-1.224879688653241,-0.5887336855069387,2
-0.24076380267120145,0.29487080562533113,1.788474128657282,1.5050853218348417,1
0.4659135567690267,1.7537666343613851,-0.8608122323156305,1.8846253195502949,0
-1.633746657163906,2.0259118542447148,-1.7697389364275056,1.2664683950579971,0
1.107005462053341,0.45152560398033237,1.2960769772468863,1.6516046735911876,3
-0.6862358992638935,1.516215335793143,0.10671458634183861,1.9733364635198845,1
-1.422352965754361,-0.37940040382551876,1.2235652702415503,0.012778902023848238,1
0.4177144783666942,-1.3494629410261871,-0.7147525701372445,-2.1929836977761163,2
-0.7825975481174451,0.6602742504661512,1.0544589655561918,1.418984397753003,1
0.768261866273223,1.432582272889952,-0.4898331640873862,1.750404464651453,0
-0.5370590640814605,0.6512802853943954,-0.2160957953540622,0.6327544859544618,0
-0.9682567607286012,-0.8800685104946805,-0.8439217774743784,-1.9082948809793177,2
-2.284611856852072,-0.7148613917846649,1.561054506286995,-0.3820100357353211,1
-0.712507786511891,-0.7913822400589807,1.5215133176685423,-0.2135002500760077,1
-0.8029724644724743,-0.24559991386370655,-1.0885239118923034,-1.1839522883816331,2
2.836463020951983,0.01592921888613583,-0.9403973890817758,-0.05061633875071725,3
2.0180227033404865,-0.09289123627323903,1.2123193465940068,1.0391368189002046,0
-2.124669014334225,2.3959805284461373,-2.2582957795468834,1.3547469239397187,0
-3.610430509816211,3.3576069954160155,-3.5678643865364443,1.5186258313091445,0
-1.8262208175601775,1.1918787945310205,-1.0856239823523504,0.5531184894237068,0
-1.6531553815111288,-0.5119538409331932,-0.604686624608973,-1.3892491118725498,2
0.2869953315293958,2.9261687616383147,-0.2897253333532157,3.7923799277181653,1
-0.011080402829407032,1.60511583788398,1.147325884862942,2.8920205586025247,1
-1.447702202102684,-0.3048710055706515,-0.9637367957067399,-1.3045521783671394,2
-0.4123194902792271,1.2647555807271875,1.5909885058749111,2.6462301139671878,3
-1.7753151552476454,0.44285355717285524,-1.0325315066807095,-0.40777003707161064,2
-0.5665501921119728,-1.6540706722485612,3.0472181011746744,-0.35793448160358077,1
-1.0490384317097925,0.41265925007127785,0.9740240842732305,0.9845932057836754,1
0.07472401739962531,-0.5190821212666117,2.9102475943616346,1.1971695154909345,1
0.24681446735939772,1.349554024993238,0.49119326603495794,2.1741474937898007,3
-0.6883494943337894,1.0001514606823327,-0.6064255726803801,0.8201277779624893,0
-0.2576173574555244,1.0300029044029007,-0.47731047061097276,1.0248420899142243,0
-0.9866333695989079,0.9309826440760122,0.1664540936757115,1.1701610627069745,1
-1.7022715860656468,0.08996992921109301,0.20617731304004472,-0.06742328215244431,1
1.6500209741729508,1.6162472556532737,1.0086824043816696,3.130908974224811,3
2.052438357118106,-0.6602476415275292,0.8037858170427092,0.020725675639810204,3
-0.8132956527039563,0.6138589457274856,-0.26802143880618645,0.49689027175035205,0
-0.9384752733225056,-0.47131808707617334,-0.9082010827990036,-1.3958655863970946,2
0.9592232458581784,1.3215563341727572,1.7413032713536085,3.07833970335282,1
1.2537334919397742,-1.3934093196820097,0.45752044421675797,-1.3371235513777036,3
1.1883856034413411,0.19961177710054775,0.7118251060580065,0.951732061669712,0
0.0058552237537755625,0.5124976909112935,1.079216523765587,1.3855372217338668,3
-1.6184017979468064,2.066430903949801,-1.8027804428601346,1.3023810515978178,0
-1.350919600207112,-1.0197281379452408,2.6427172916446215,0.08375643800068244,1
-1.3122040258169598,1.7037804147667586,-0.9720338509958844,1.4101723559071169,1
1.35997189777083,0.6148255604597961,2.8933846797331433,2.949920503996988,1
0.010482140048761135,0.22170448497787323,-1.5135757883668843,-0.6780587516154885,2
1.3643313964263055,-0.025827222407172837,0.9507546382657883,0.8368183968160077,0
-1.012702363592571,2.0008428128942928,-0.25845695065156327,2.326007260217124,1
0.7409219886135462,-0.8933018248453977,0.4355989461743095,-0.7771894545086653,3
-0.8260093974203072,0.03240809706357055,-1.2454479272649086,-0.916704339137169,2
-0.5660824854727551,0.9114964457387832,-0.47770189841616484,0.8074036946358913,0
-1.2549311405524852,-0.5792249975683073,-0.8096295136644626,-1.5366845119655896,2
-0.1816145457337146,0.9350575207021811,1.2181998230183595,2.0067543729772233,3
-1.2220480329914836,0.24651015719960914,0.9572767098739736,0.7182457859376297,1
0.270250075478621,0.63533633418667,0.03314541197008558,0.9246811236862884,0
-1.1782286239064097,1.7346899901919322,-1.3674245760907948,1.2215834649979156,0
1.8524379136769804,0.42093394714255117,-0.062099879142156755,0.8741595779129052,3
1.9641687210900751,-1.2081503854961784,-0.4419410658185332,-1.5353890669643975,3
1.0012551753486745,-0.06569981902697031,0.8211008753326547,0.6310816266376931,3
-0.5302131764587441,1.119644659221812,0.47812767775547116,1.7106535510163758,1
-2.436766054458259,1.932346093952063,-1.5694573989955845,1.1187438443576632,2
-1.9506798041170557,1.8165288037646352,-1.6906426922809437,0.9768570998185147,0
1.2171913904291336,-0.03839410318194292,-1.4708062213179631,-0.7716136639276028,3
0.9671766591419622,0.8453866433328711,0.8132318914584785,1.841747917402058,3
0.21674809397479655,0.37334544841542994,0.28868850785999767,0.7281612778622064,0
-0.6107867431921944,0.5249086529824617,1.5448044258665592,1.5864799588819356,1
0.3945754582943083,-0.5184389999359325,0.7682886199595845,-0.12484697339492645,3
2.326806252425702,1.2292855734968555,-0.9183513407358761,1.4950962787254634,3
0.09445707592958841,1.0869198568846645,1.2169172178843735,2.2617436005351026,3
0.638114885648482,0.17030631371510616,1.3167041308709218,1.1991920244925705,3
-1.414580282771936,0.11382269014816722,-0.8982748561587861,-0.6943692110395143,2
-1.5541834482093138,0.11357520869234154,0.49160423390925,0.1765140322859794,1
-1.2460657207097827,1.5468131838055899,-1.2621829547949421,1.0247164778045683,0
-0.9129287643153117,-0.4205795862835663,0.9867526297002499,-0.09925021098062148,1
-1.6462069275421556,0.9992478881358888,0.1694986719592788,1.1392243614513697,1
-2.307675348384958,2.0313486912311713,-1.9916933803630588,1.0032404237682764,0
-0.16668746079199415,-0.6073020165875167,0.3492009818717924,-0.6206164568552579,3
-0.8760778633383443,3.1365550676299296,-2.5144748523162206,2.4183955467631186,0
-1.50557377200237,-0.06581333030578196,0.0976006696667382,-0.30939459637797984,0
-0.9181880791659084,1.6235782081415489,-1.2003041884438521,1.2295318637966028,0
0.1567955339291236,0.14419591129362377,3.299255681415405,2.353629703943567,3
1.1781811408683016,-1.0876053121890656,0.9020083287038304,-0.654117316501448,3
-1.9235845276133454,1.360437634367221,-1.2971133237869803,0.6242808816530856,0
1.9496677347871103,0.38000849979418466,0.23370841852382407,1.02863791115059,3
-0.5194728905192345,-0.5061260800016764,-1.001834441360712,-1.423949934949071,2
-1.0243805740503245,0.3501728636053747,-1.4124423656951224,-0.6357177014056999,2
-0.5266824427419285,-1.0239415241021494,-0.5359813537849786,-1.8190949940607268,2
-2.6560797673742407,0.9733106756154253,-1.037713318796065,0.13424524058231868,2
-0.4357349841498732,1.7566739826469218,-1.145434589933409,1.534557993855703,0
-0.9233648832551444,-0.8351795702656711,-0.5236511720500813,-1.6327806706616539,2
-0.4346000609886924,0.620625805929293,1.4157412485833494,1.6647837298569672,1
-0.2763081834382265,1.5440760610795674,0.6649363873419315,2.4485642757601007,1
-0.1912890898472418,0.06618103530714971,-1.381162681468155,-0.8392549308001368,2
-2.293355753102734,-0.855348045991654,-0.11141588326208773,-1.6521710797740328,2
-1.03946135290399,0.1776429062192839,0.0488992144824234,0.07370646168588524,0
-1.5409101223681927,-0.10354606517588337,1.143428145545201,0.30869857922471766,1
-0.43600950054678256,0.7823192357951041,0.8941082498395385,1.5445595651700321,1
-0.47479268251157614,0.5022678875988356,-0.08803418621334413,0.5273127121171945,0
-1.2190527310182313,2.905107408440014,-2.423402137013721,2.102005135648181,0
-0.004624548602034428,1.6443828329059555,-0.908590997721492,1.6182354723383023,0
-1.8541632764847407,2.729409194810711,-2.446472683330409,1.7315550261131423,0
1.127558962798775,1.1456826487932625,1.1451766742553824,2.4892134502713015,1
-0.8068936913983868,-0.8470371007851797,-0.6913200675991455,-1.7349839582858348,2
-0.7118194441338868,-0.7079092030989904,-0.9009029980351071,-1.665752969531282,2
-0.8261069930215726,2.3612788961249733,-1.8232823101818296,1.8341910448705907,0
0.9715922723515424,0.8823053090532965,1.2675097902889934,2.1854713034826583,3
